cid	is_parent	name	parent_cid
50019706	false	乒乓球挡板	50012937
50019708	false	乒乓球盒	50012937
50019709	false	计分器\/翻分牌	50012937
50012949	false	更多乒乓球配件	50012937
50013824	false	足球	50013823
50013825	false	足球服	50013823
50013827	false	足球袜	50013823
50017223	false	足球鞋钉	50013823
50013829	false	守门员手套	50013823
50013830	false	足球战术板	50013823
50017226	false	足球球门	50013823
50017227	false	足球球网	50013823
50017205	true	裁判使用	50013823
50017214	false	训练背心(分组对抗)	50013823
50017215	false	球迷用品	50013823
50017217	true	训练辅助用具	50013823
50013203	false	篮球	50013202
50013204	false	篮球服	50013202
50017267	false	篮球板	50013202
50013214	false	篮球架\/篮球框	50013202
50017268	false	篮球网	50013202
50017240	true	裁判\/教练用品	50013202
50017246	false	篮球球迷用品	50013202
50017261	false	篮球袜\/鞋垫	50013202
50017265	false	篮球充气设备	50013202
50017266	false	篮球包\/篮球袋	50013202
50013210	false	更多篮球用品	50013202
50017596	false	网球	50017077
50017078	false	网球拍	50017077
50017079	false	网球线	50017077
50017597	false	网球包	50017077
50017598	false	网球服	50017077
50017599	false	网球鞋	50017077
50017600	false	网球帽	50017077
50017601	false	运动袜	50017077
50017602	false	避震器	50017077
50017603	false	手胶\/吸汗带	50017077
50017605	true	网球训练用品	50017077
50017614	false	网球赛事纪念	50017077
50017615	false	更多网球配件	50017077
50017617	false	排球	50017616
50017618	false	排球服	50017616
50017621	false	排球球网\/球柱	50017616
50017622	false	充气设备	50017616
50017623	false	排球战术板	50017616
50017624	false	更多排球配件	50017616
50017777	false	高尔夫球	50017776
50017779	false	高尔夫球杆	50017776
50017780	false	高尔夫手套	50017776
50017781	false	高尔夫球钉	50017776
50017782	false	高尔夫服装	50017776
50017783	false	高尔夫球帽	50017776
50017784	false	高尔夫鞋	50017776
50017785	false	高尔夫包	50017776
50017786	false	高尔夫伞	50017776
50017787	false	高尔夫杆套	50017776
50017788	false	推杆练习器	50017776
50017789	false	挥杆练习器	50017776
50017790	false	高尔夫练习网	50017776
50017791	true	更多练习配件区	50017776
50017860	false	棒球	50017859
50017861	false	棒球棒	50017859
50017862	false	棒球手套	50017859
50017863	false	棒球帽	50017859
50017864	false	棒球球服	50017859
50017867	false	棒球球迷用品	50017859
50017869	false	更多棒球配件	50017859
50017626	false	壁球	50017625
50017627	false	壁球拍	50017625
50017628	false	壁球拍线	50017625
50017630	false	壁球鞋	50017625
50017631	false	更多壁球配件	50017625
50017758	false	保龄球	50017757
50017761	false	保龄球瓶	50017757
50017762	false	保龄球鞋	50017757
50017763	false	保龄球包	50017757
50017764	false	儿童益智保龄球	50017757
50017821	false	保龄球挂件	50017757
50017765	false	更多保龄球配件	50017757
50016736	false	比基尼	50016729
50016737	false	分体泳衣	50016729
50016738	false	连体泳衣	50016729
50016739	false	男士泳衣	50016729
50016740	false	儿童泳衣\/裤	50016729
50016741	false	情侣装泳衣	50016729
50016742	false	亲子家庭装	50016729
50016743	false	裹裙\/披纱	50016729
50016744	false	泳镜	50016729
50016747	false	泳帽	50016729
50016749	false	游泳圈	50016729
50016752	false	游泳专用包	50016729
50023341	false	游泳池	50016729
50023344	false	戏水玩具	50016729
50016762	false	救生衣	50016729
50016748	true	游泳装备	50016729
50023561	false	沙滩裤	50016729
50018687	false	公路自行车	2612
50018691	false	山地自行车	2612
261205	false	折叠自行车	2612
50016703	false	BMX小轮车	2612
50019775	false	Segway\/思维车	2612
261204	false	儿童自行车	2612
50018693	false	旅行自行车	2612
50018694	false	双人\/三人自行车	2612
50024908	false	母子车\/亲子车	2612
50010615	true	骑行服饰\/装备区	2612
50018695	true	自行车零\/配件区	2612
50019291	true	自行车\/单车装备区	2612
50018729	true	自行车修车工具	2612
50014817	true	二手自行车	2612
261203	false	三轮车	2612
50018696	true	更多自行车	2612
50019487	false	普通\/通勤自行车	2612
50018692	false	电动自行车	50019782
50019380	true	电动车零\/配件	50019782
50019402	true	电动车装备区	50019782
50019427	true	电动车维修工具	50019782
50016690	false	直排轮	50016689
50016691	false	滑板	50016689
50016692	false	活力板	50016689
50016693	false	滑板车	50016689
50016694	false	漂移版\/分体滑板	50016689
50016695	false	暴走鞋	50016689
50016696	false	风火轮	50016689
50016697	false	便携魔轮	50016689
50016698	false	弹跳跷	50016689
50016699	false	摆摆乐	50016689
50016700	false	竞技独轮车	50016689
50016701	false	双排轮	50016689
50016702	false	极限飞盘	50016689
50016704	true	极限装备\/配件区	50016689
50016730	false	更多极限运动	50016689
50016664	false	瑜伽服	50016663
50016665	false	瑜伽垫	50016663
50016666	false	瑜伽包	50016663
50016667	false	瑜伽砖	50016663
50016668	false	瑜伽球	50016663
50016669	false	伸展带\/瑜伽绳	50016663
50016732	false	瑜伽拉力带	50016663
50016670	false	瑜伽铺巾	50016663
50016671	false	瑜伽披肩	50016663
50016672	false	瑜伽发带	50016663
50016673	false	瑜伽袜子	50016663
50018316	false	洗鼻壶\/洗鼻盐	50016663
50016674	false	瑜伽手套\/发带\/眼枕	50016663
50016675	false	瑜伽体位图靠垫	50016663
50018317	false	瑜伽垫捆绑带\/毛扣	50016663
50016677	false	更多瑜伽用品	50016663
50019555	false	瑜伽圈\/普拉提圈	50016663
50019707	false	瑜伽服用胸垫	50016663
50020041	false	健身球架	50016663
50020042	false	瑜伽舒展器\/健康架	50016663
50020043	false	瑜伽工艺品	50016663
50020044	false	瑜伽背景音乐	50016663
50020045	false	瑜伽香薰精油	50016663
50020050	false	瑜伽鞋	50016663
50020211	false	瘦小腿套	50016663
50020212	false	瘦手臂套	50016663
50016473	true	拉丁舞	50016472
50016476	true	摩登舞	50016472
50016474	true	芭蕾舞	50016472
50016475	true	肚皮舞	50016472
50016477	true	爵士舞	50016472
50016479	true	踢踏舞	50016472
50016492	true	草裙舞	50016472
50016481	true	街舞	50016472
50016485	true	新疆舞	50016472
50016486	true	藏族舞	50016472
50016487	true	傣族舞	50016472
50016490	true	朝鲜舞	50016472
50016491	true	秧歌舞	50016472
50016494	true	钢管舞	50016472
50016495	true	健美操	50016472
50016591	true	体操	50016472
50016681	true	现代舞	50016472
50017731	true	啦啦队	50016472
50016493	true	更多舞种	50016472
50025658	true	中国古典舞	50016472
50017914	true	太极	50017913
50017925	true	跆拳道	50017913
50017937	true	拳击\/散打\/泰拳	50017913
50017947	true	空手道	50017913
50017955	true	摔跤	50017913
50017963	true	柔道	50017913
50017970	true	剑道	50017913
50017976	false	双截棍	50017913
50017981	false	九节鞭	50017913
50017984	false	T型棍\/T型拐	50017913
50017985	false	三节甩棍\/伸缩棍	50017913
50017986	false	负重设备	50017913
50017987	false	更多武术装备	50017913
50017086	false	踏步机	50017085
50017092	false	仰卧板\/健腹板	50017085
50017093	false	健腹轮\/健腹器	50017085
50017094	false	拉力绳\/拉力器	50017085
50017095	false	哑铃	50017085
50017096	false	杠铃	50017085
50017097	false	跳绳	50017085
50017098	false	跳跳球\/蹦蹦球	50017085
50017099	false	臂力器	50017085
50017100	false	腕力器	50017085
50017101	false	握力器	50017085
50017102	false	健身球\/保健球	50017085
50017103	false	呼啦圈	50017085
50017104	false	扭腰盘	50017085
50017105	false	美腰机\/挺腰器	50017085
50017106	false	美腿机\/腿部训练器	50017085
50017107	false	俯卧撑架	50017085
50017108	false	单双杠\/引体向上	50017085
50017109	false	健身椅	50017085
50017110	false	健身器材套装	50017085
50017111	false	负重装备	50017085
50017112	false	足底按摩垫	50017085
50017114	false	计时器\/计步器	50017085
50017146	false	中小型健身器材配件区	50017085
50017115	false	更多中小型健身器材	50017085
50019227	false	吊环	50017085
50019248	false	跳跳环\/闪光跳	50017085
50019297	false	娃娃跳\/弹跳器	50017085
50019551	false	颈椎牵引器	50017085
50019552	false	弹力棒\/健身棒	50017085
50019553	false	健身锤\/按摩捶	50017085
50019554	false	体重秤\/健康秤	50017085
50019559	false	健身踏板\/韵律踏板	50017085
50017118	false	跑步机	50017117
50017119	false	健身车	50017117
50020038	false	动感单车	50017117
50020040	false	力量训练器械(综合型)	50017117
50020039	false	力量训练器械(局部型)	50017117
50017121	false	椭圆机	50017117
50017122	false	跳跳床\/蹦蹦床	50017117
50017123	false	举重床\/卧推器	50017117
50017124	false	划船机	50017117
50017125	false	太空漫步机\/走步机	50017117
50017126	false	骑马机	50017117
50017127	false	冲浪机	50017117
50017128	false	倒立机	50017117
50017129	false	甩脂机	50017117
50019560	false	登山机	50017117
50017130	false	健身路径	50017117
50017131	false	器械减震垫	50017117
50017147	false	大型健身器械配件区	50017117
50017132	false	更多大型健身器械	50017117
50017120	false	力量训练器械(综合性)	50017117
50018097	false	橄榄球	50018096
50018098	false	橄榄球服	50018096
50018099	false	橄榄球鞋	50018096
50018100	false	橄榄球头盔	50018096
50018102	false	更多橄榄球配件	50018096
50017723	false	台球	50017722
50017724	false	台球杆	50017722
50017746	false	台尼\/台球布	50017722
50017725	false	台球桌	50017722
50017726	false	杆盒\/杆筒\/杆袋	50017722
50017727	false	皮头\/杆头	50017722
50017748	false	皮头胶水	50017722
50017728	false	巧克粉	50017722
50017729	false	台球三指手套	50017722
50017730	false	球杆加长器	50017722
50017739	false	台球三角架	50017722
50017740	false	台球架杆器	50017722
50017741	false	球杆保养工具	50017722
50017742	false	巧粉夹\/巧粉袋	50017722
50017818	false	台球挂件	50017722
50019710	false	台球修杆器	50017722
50019711	false	球杆保养油	50017722
50017743	true	台球配件	50017722
50017872	true	麻将	50017871
50017884	false	牌九	50017871
50017885	false	色子\/骰子	50017871
50017886	false	筛盅	50017871
50017887	false	扑克	50017871
50017888	false	UNO牌	50017871
50017889	false	筹码\/筹码架	50017871
50017890	false	洗牌机\/发牌机\/切牌片	50017871
50017891	false	围棋	50017871
50017892	false	中国象棋	50017871
50017893	false	国际象棋	50017871
50017894	false	跳棋	50017871
50017895	false	军棋\/陆战棋	50017871
50017896	false	飞行棋	50017871
50017897	false	大富翁	50017871
50018183	false	三国杀	50017871
50017898	false	斗兽棋	50017871
50017899	false	转盘	50017871
50018215	false	卡卡颂	50017871
50018216	false	德国心脏病	50017871
50018217	false	富饶之城	50017871
50019704	false	魔方\/3D魔方	50017871
50017900	false	更多棋牌	50017871
50023574	false	多米诺骨牌	50017871
50024958	false	万智牌	50017871
50024959	false	狼人	50017871
50024960	false	拉密\/以色列麻将	50017871
50024961	false	官捉兵	50017871
50024962	false	矮人矿工	50017871
50018006	true	飞镖	50018005
50018013	true	桌上足球	50018005
50018017	true	沙狐球	50018005
50018053	false	桌上冰球	50018005
50018022	false	更多室内休闲用品	50018005
50020279	false	悠悠\/溜溜球	50018005
50017270	false	田径运动服	50017269
50017271	false	田径运动鞋	50017269
50017272	false	起跑器\/起跑器架	50017269
50017273	false	跨栏架	50017269
50017274	false	接力棒	50017269
50017275	false	跳高架\/跳高杆	50017269
50017276	false	山羊\/跳马\/跳箱	50017269
50017277	false	铁饼\/铁饼架	50017269
50017278	false	铅球\/铅球架	50017269
50017279	false	链球	50017269
50017280	false	海绵垫\/体操垫	50017269
50017281	true	裁判用具	50017269
50017287	true	田径场地辅助用具	50017269
50018026	false	毽子	50018025
50018027	true	空竹	50018025
50018032	false	拔河绳	50018025
50018033	true	风筝	50018025
50018038	false	沙包	50018025
50018039	false	陀螺	50018025
50018040	false	剑球\/技巧球	50018025
50018185	false	藤球	50018025
50018187	false	板羽球(三毛球)	50018025
50018188	false	板羽球拍	50018025
50018041	false	更多民间运动用品	50018025
50019557	false	无极健身球	50018025
50019558	false	嗒嗒球\/球拍	50018025
50019983	true	门球	50018025
50019991	false	滚铁环	50018025
50026076	false	可乐球	50018025
50013294	false	游乐场设施	50013253
50013291	false	塑胶\/运动地板	50013253
50013314	false	泳池设备	50013253
50013292	false	草地铺设及设备	50013253
50013295	false	场馆灯光设备	50013253
50013309	false	场馆音响设备	50013253
50013296	false	座椅	50013253
50013298	false	计时\/显示设备	50013253
50013299	false	更多场馆设施	50013253
50023448	true	骑士装备	50023363
50023449	true	鞍具系列	50023363
50023453	true	马匹装备	50023363
50023454	true	马球用品	50023363
50023455	false	马匹清洁\/马房用品	50023363
50023456	false	马匹保健	50023363
50023457	false	马术文化用品	50023363
50023458	false	马术场地用具	50023363
50023459	false	马车配件	50023363
50023526	true	花剑系列	50023370
50023527	true	重剑系列	50023370
50023528	true	佩剑系列	50023370
50023529	false	击剑护具	50023370
50023530	false	击剑剑包	50023370
50023531	false	击剑鞋\/袜	50023370
50018190	false	赛车服	50018189
50018191	false	赛车鞋	50018189
50018192	false	赛车帽	50018189
50018193	false	赛车球迷用品	50018189
50018195	false	冰刀鞋	50018194
50018196	false	滑冰服	50018194
50018197	false	冰球杆	50018194
50018198	false	冰球	50018194
50018199	true	冰上运动配件区	50018194
50018214	false	更多冰上运动	50018194
50019507	false	更多慢跑装备	50019503
50014075	false	钓竿	50014023
50017238	false	渔具套装	50014023
50014077	false	鱼线	50014023
50014095	false	鱼线轮	50014023
50014080	false	支架	50014023
50014076	false	鱼钩	50014023
50014078	false	浮漂	50014023
50014079	false	鱼饵	50014023
50014081	false	渔具包	50014023
50014084	false	钓鱼帽	50014023
50014085	false	抄网	50014023
50014087	false	鱼护	50014023
50014088	false	钓箱	50014023
50017575	false	钓鱼椅、凳	50014023
50017576	false	钓鱼伞	50014023
50017755	false	钓台	50014023
50014092	false	钓鱼鞋	50014023
50014094	false	鱼网\/虾笼\/其它渔具	50014023
50017188	false	探鱼器	50014023
50014097	false	垂钓小配件	50014023
50014098	false	垂钓音像书刊	50014023
50014099	false	其他垂钓用品	50014023
50023430	false	路亚钳	50014023
50023431	false	绑钩器	50014023
50023432	false	脱钩器	50014023
50023433	false	止血钳	50014023
50023434	false	控鱼钳	50014023
50023435	false	伸缩扣	50014023
50014493	false	登山包\/双肩背包	50013887
50014494	false	腰包\/挂包\/臂包	50013887
50014495	false	旅行包\/旅行箱	50013887
50014496	false	户外摄影包	50013887
50014500	false	钱包\/卡包\/证件包	50013887
50014502	false	防水包\/防水箱	50013887
50014503	false	挎包\/拎包\/休闲包	50013887
50015943	false	防雨罩\/背包配件	50013887
50020102	false	旅行收纳包\/杂物袋\/鞋袋	50013887
50016151	false	配件包	50013887
50013928	true	冲锋衣裤	50013888
50019517	true	速干衣裤	50013888
50013930	true	抓绒\/软壳衣裤	50013888
50013937	true	滑雪服	50013888
50014680	true	羽绒服	50013888
50019527	true	保暖棉服	50013888
50014796	false	功能内衣裤	50013888
50013933	false	运动户外风衣	50013888
50014792	true	户外休闲衣裤	50013888
50014089	false	钓鱼服	50013888
50014137	false	潜水服	50013888
50019535	false	马术服	50013888
50016143	false	一次性内裤	50013888
50015396	false	其他户外服装	50013888
50014771	false	防潮垫	50014756
50014772	false	地布\/地席	50014756
50014773	false	枕头	50014756
50014774	false	其他垫子	50014756
50016111	false	辅配件	50014756
50019272	false	登山鞋\/徒步鞋\/越野跑鞋	50019269
50019270	false	高海拔登山靴\/攀冰鞋	50019269
50019274	false	沙滩鞋\/凉鞋\/拖鞋	50019269
50019275	false	溯溪鞋	50019269
50019276	false	攀岩鞋	50019269
50019278	false	滑雪鞋\/雪地靴	50019269
50019279	false	户外休闲鞋	50019269
50019280	false	其他户外鞋	50019269
50015374	false	户外袜子	50019269
50019690	false	户外鞋垫	50019269
50019281	false	保养用品\/鞋配件配饰	50019269
50015369	false	帽子	50015368
50015370	false	手套	50015368
50015371	false	头巾\/遮耳	50015368
50015372	false	围巾\/围脖	50015368
50018244	false	腰带	50015368
50015373	false	雪套\/套脚	50015368
50015377	false	雨衣\/雨裤\/雨披	50015368
50018245	false	贴章\/魔术贴章	50015368
50015376	false	其他服饰配件	50015368
50014043	true	登山攀岩攀冰	50013891
50014025	true	滑雪装备	50013891
50014126	true	水上船艇	50013891
50014127	true	潜水装备	50013891
50014125	true	冲浪\/滑水\/帆板	50013891
50014200	true	风筝\/滑翔伞	50013891
50019694	false	瑞士军刀	50014759
50018248	false	其他户外刀具	50014759
50014822	false	多功能组合工具	50014759
50018249	false	磨刀石\/磨刀棒\/护刀油	50014759
50018175	false	军刀卡\/万能刀卡	50014759
50019695	false	刀鞘\/刀套	50014759
50014823	false	工兵铲\/工兵锹	50014759
50018247	false	工兵斧\/营地斧	50014759
50018157	false	放大镜	50014759
50018827	false	挂扣	50014759
50018221	false	伞绳	50014759
50015743	false	野营旅行小配件	50014759
50014824	false	其他	50014759
50013899	false	野餐垫	50013892
50018828	false	户外桌椅套装	50013892
50013893	false	户外桌子	50013892
50013894	false	户外椅子凳子	50013892
50013895	false	吊床	50013892
50013905	false	秋千	50013892
50013927	false	户外床\/折叠床	50013892
50015229	false	充气床	50013892
50013906	false	其他	50013892
50016121	true	旅行安全	50016119
50016126	true	其他旅行用品	50016119
50019117	true	迷彩服\/军迷服\/作训服	50019007
50019118	true	军迷鞋靴	50019007
50019119	true	军迷配饰	50019007
50019122	true	军迷包具	50019007
50018159	false	急救包\/急救箱	50018158
50018182	false	急救护理用品	50018158
50018167	false	防灾包\/防地震包	50018158
50018160	false	求生哨	50018158
50018168	false	信号镜	50018158
50018162	false	救生棒\/荧光棒	50018158
50018161	false	急救毯\/保温毯	50018158
50018166	false	防护面罩	50018158
50014499	false	生存包	50018158
50018169	false	防护口罩	50018158
50018163	false	运动护具	50018158
50018170	false	求生绳\/逃生绳	50018158
50018172	false	求生锯\/绳锯\/线锯	50018158
50018173	false	取暖器\/暖宝宝\/暖手炉	50018158
50018164	false	其他防护救生装备	50018158
50014783	false	地图	50014767
50015143	false	旅行指南	50014767
50015144	false	影像资料	50014767
50015145	false	杂志	50014767
50015146	false	专题文献	50014767
50015147	false	其他	50014767
50019578	false	露营\/旅游\/登山帐篷	50019539
50019579	false	沙滩帐\/钓鱼遮阳帐篷	50019539
50019580	false	车顶帐篷	50019539
50019581	false	更衣\/沐浴帐篷	50019539
50019582	false	工程\/民用\/活动\/救灾帐篷	50019539
50019583	false	遮阳篷\/雨篷\/车篷\/广告篷\/天幕	50019539
50019584	true	帐篷配件	50019539
50020172	false	儿童帐篷\/游戏屋	50019539
50019593	false	普通望远镜	50019592
50019594	false	天文望远镜	50019592
50019595	false	数码望远镜	50019592
50019596	false	红外夜视仪	50019592
50019597	false	激光测距望远镜	50019592
50019598	false	垂钓望远镜	50019592
50014778	false	户外眼镜	50019592
50017070	false	望远镜配件	50019592
50014775	false	手电筒	50019601
50014886	false	营地灯\/帐篷灯	50019601
50014887	false	头灯	50019601
50018165	false	信号灯\/发光棒\/救生灯	50019601
50015273	false	其他灯	50019601
50014146	false	潜水照明装备	50019601
50017774	false	钓鱼灯	50019601
50019607	true	灯具配件	50019601
50014758	false	水壶\/水瓶\/水杯	50019712
50019713	true	饮用水袋\/皮囊	50019712
50019723	false	酒壶	50019712
50018722	false	野外沐浴袋\/太阳能沐浴袋	50019712
50019717	false	净水设备	50019712
50017870	false	户外烧水壶\/茶壶\/咖啡壶	50019712
50014841	false	水桶\/水盆	50019712
50019718	true	配件区	50019712
50014779	false	指南针\/温度计\/气压计\/高度计	50014763
50014780	false	GPS\/电子导航设备	50014763
50014781	false	户外功能手表	50014763
50014782	false	无线电\/对讲机\/通讯设备	50014763
50015750	false	其他表类	50014763
50016081	false	毛巾	50014764
50016145	false	口腔清洁护理	50014764
50015985	false	洗漱包\/化妆包	50014764
50019771	false	香皂\/洗发水\/沐浴露\/洗面乳	50014764
50019772	false	梳子\/镜子\/发卡\/美发用品	50014764
50019773	false	剃须刀	50014764
50016142	false	洗手液	50014764
50019774	false	防虫\/防蚊用品	50014764
50016144	false	马桶垫	50014764
50016082	false	其它	50014764
50013896	false	烧烤炉\/烤架	50014757
50016332	false	烧烤夹\/针\/烧烤配件	50014757
50014836	false	野餐炉具	50014757
50014837	false	套锅\/户外炊具	50014757
50014840	false	野餐餐具	50014757
50018178	false	调味盒\/调料瓶	50014757
50013898	false	野餐包\/户外餐具套装	50014757
50013901	false	野餐篮\/鸡蛋蓝\/食品袋	50014757
50013955	false	冰包\/冰桶\/保鲜包	50014757
50014838	false	燃料	50014757
50014893	false	打火机\/火柴\/喷枪\/点火装置	50014757
50016342	false	挡风板	50014757
50018179	false	户外鼓风机	50014757
50014894	false	其他	50014757
50022890	false	健身衣	50022891
50022892	false	健身裤	50022891
50022893	false	健身套装	50022891
50023094	false	训练防护衣裤	50022891
50023106	false	运动牛仔裤	50023105
50023107	false	运动长裤	50023105
50023108	false	运动中长裤／短裤	50023105
50011726	false	运动半身裙	50023109
50013238	false	运动连衣裙	50023109
50023421	false	高尔夫球服	50023415
50023423	false	棒球服	50023415
50023424	false	橄榄球服	50023415
50023425	false	其它球服	50023415
50023111	false	单马甲	50023110
50023113	false	棉马甲	50023110
50023114	false	羽绒马甲	50023110
50023103	false	颈环\/腕环	50023102
50023104	false	其它运动配件	50023102
50320001	false	运动帽	50023102
50023096	false	运动单\/双肩背包	50023095
50023097	false	运动单肩斜挎包	50023095
50023098	false	运动腰包	50023095
50023099	false	运动单肩挎包\/手拎包	50023095
50023100	false	运动鼓包\/旅行包	50023095
50023359	false	钱包卡袋	50023095
50024129	false	建筑\/DIY小屋\/其他拼装模型	50024128
50024130	false	家居\/生活场景\/食玩	50024128
50024133	false	车模	50024128
50024135	false	飞机模型	50024128
50024151	false	火车模型	50024128
50024150	false	船舶\/舰艇	50024128
50024136	false	坦克\/军事战车	50024128
251612	false	兵人专区	50024128
50008159	false	其他模型玩具	50024128
50024166	false	军舰\/航母	50024128
50136008	false	人偶\/可动人偶	50024128
50006076	false	自行车	50013198
50008691	false	溜冰鞋\/旱冰鞋	50013198
50006077	false	电动车	50013198
50006078	false	三轮车	50013198
50006079	false	滑板车	50013198
50006082	false	扭扭车	50013198
50011760	false	童车配件	50013198
50006083	false	其它	50013198
50023710	false	滑板\/活力板	50013198
50023723	false	头盔\/安全护具	50013198
50023759	false	踏行车\/滑行学步车	50013198
50014111	false	认知卡\/识字卡\/认知挂图	50008876
50008838	false	早教机\/点读学习	50008876
50008839	false	多功能玩具台\/游戏桌	50008876
50008857	false	专业早教教具	50008876
50013856	false	早教VCD\/DVD\/CD	50008876
50023625	true	音乐玩具\/儿童乐器	50008876
50015823	false	儿童MP3\/故事机	50008876
50016439	false	宝宝海报\/胎教海报	50008876
50023771	false	早教闪卡\/潜能开发卡	50008876
50023772	false	卡通贴纸\/磁性贴	50008876
50023774	false	智能公仔\/娃娃	50008876
50008877	false	其它早教玩具类	50008876
50008842	false	摇马	2512
50008687	false	儿童帐篷\/游戏屋	2512
50024421	false	海洋球\/波波球	2512
50019004	false	陀螺\/风车\/水机\/怀旧类	2512
50008686	false	飞盘\/飞碟\/竹蜻蜓类	2512
50023789	false	飞镖\/射击\/射箭类	2512
50007122	false	球类玩具\/球类运动	2512
50023777	false	跳跳玩具\/跳跃类运动	2512
50016438	false	跳绳	2512
50023778	false	扔沙包\/呼啦圈\/投掷套圈	2512
50016436	false	吹泡泡	2512
50013967	false	拳击袋\/拳击手套	2512
251203	false	其它类	2512
50012456	false	戏水\/玩沙玩具	50012455
50016435	false	洗澡书	50012455
50016046	false	水上游艺设施	50012455
50012457	false	游泳池	50012455
50012458	false	婴儿\/儿童游泳圈	50012455
50012459	false	救生衣	50012455
50012461	false	充气筒	50012455
50012462	false	护脐贴\/护耳贴	50012455
50012463	false	溶质	50012455
50012465	false	泳镜鼻夹耳塞	50012455
50000935	false	其它	50012455
50015895	false	浴帽\/洗发帽	50012455
50002506	false	模型制作工具\/辅料耗材	50008737
50008793	false	遥控车升级件\/零配件	50008737
50008799	false	遥控飞机零配件	50008737
50008789	false	遥控周边\/设备	50008737
50015993	false	不织布\/各材质辅料-待删除	50008737
50019037	false	四驱车零配件\/工具	50008737
50136006	false	其它	50008737
201808	false	圣斗士星矢专区	50016058
203509	false	变形金刚专区	50016058
50005935	false	BJD娃娃专区	50016058
50008406	false	其它手办	50016058
50006939	false	高达模型专区	50016058
50018842	false	机器人\/变形系列	50016058
50005869	false	太空堡垒专区	50016058
50005872	false	新世纪福音战士专区	50016058
50012406	false	书包	50012404
50012408	false	拉杆包\/箱	50012404
50015878	false	行李箱\/储物箱	50012404
50012410	false	斜挎包\/拎包\/腰包	50012404
50012411	false	零钱包	50012404
1644	false	其它	50012404
50015995	true	魔术杂技用具	50015994
50015996	true	聚会用具\/装饰	50015994
2033	true	Cosplay服饰\/配件	50015994
50158004	false	其它	50015994
50000814	false	手脚印	50000813
50000815	false	纪念册	50000813
50001689	false	胎毛笔	50000813
50008349	false	手镯\/脚镯\/长命锁	50000813
50006937	false	台历日历挂历	50000813
50012246	false	胎毛章	50000813
50012247	false	胎毛挂坠\/挂件	50000813
50012248	false	胎毛绣	50000813
50013850	false	名字贴	50000813
50005089	false	其它纪念品	50000813
50019051	false	桌游卡牌	50008528
50019052	false	桌游配件	50008528
251101	false	扑克	50008528
50005899	false	中国象棋\/国际象棋	50008528
50005898	false	围棋	50008528
251102	false	麻将\/牌九\/色子	50008528
50005897	false	强手棋\/大富翁棋	50008528
50005902	false	跳棋	50008528
50005900	false	飞行棋	50008528
50005920	false	四子棋\/五子棋	50008528
50006799	false	多功能棋	50008528
251103	false	其它棋牌\/桌面游戏	50008528
50014245	false	洗牌机\/发牌机	50008528
50023697	false	儿童桌面游戏类	50008528
50024229	false	游戏叠叠乐	50008528
50023580	false	解锁\/解环玩具	50023498
50006804	false	魔方	50023498
50006948	false	悠悠(溜溜)球	50023498
253904	false	迷宫类	50023498
50023599	false	智力解题\/通关玩具	50023498
50148002	false	其它	50023498
50013863	false	发条玩具	50007116
50023645	false	惯性\/回力\/滑行玩具	50007116
50023605	true	电动\/遥控玩具	50007116
50152003	false	其它	50007116
50008829	false	彩泥\/橡皮泥	50023502
50023497	true	手工制作\/创意DIY	50023502
50013181	false	切切看	50023502
50023640	false	仿真果蔬\/食物	50023502
50016084	false	仿真\/动物玩偶	50023502
50023800	false	仿真照相机	50023502
50023643	false	过家家玩具	50023502
50013179	false	其它仿真玩具	50023502
251707	false	拼图\/拼板	50023504
50023673	true	数字屋\/形状认知\/配对	50023504
50023674	false	螺母拆装\/组合玩具	50023504
50023505	true	钓鱼\/敲打\/打地鼠\/多米诺	50023504
50140004	false	其它	50023504
50023652	false	建构\/拼插积木	50023504
50023704	false	串珠\/绕珠\/插珠\/蘑菇插钉	50023504
50014232	false	写字板\/画板\/画布\/绘画桌	50015127
50015128	false	描红本\/涂色本	50015127
50023679	true	颜料\/笔刷\/调色盘	50015127
50023714	false	笔类	50015127
50015130	false	笔袋\/笔盒\/文件袋	50015127
50015132	false	削笔器\/削笔刀	50015127
50023685	false	卡通造型橡皮	50015127
50015129	false	文具礼盒\/绘画套装	50015127
50023715	false	其他文具	50015127
50008840	false	数学学习板\/计算架	50015127
50024613	false	科学实验	50015127
50023668	false	游戏围栏	50023508
50016044	false	室内娱乐设备	50023508
50023669	false	感统训练器材\/教学设备	50023508
50016045	false	游艺机	50023508
50008688	false	蹦床	50023508
50008689	false	小型滑梯\/秋千	50023508
50013822	false	摇摆机\/摇摇乐	50023508
50023670	false	跷跷板	50023508
50023672	false	隧道\/钻洞	50023508
50024611	false	软体组合器材	50023508
251201	false	大型组合式游乐设备	50023508
251202	false	其他游乐设施	50023508
50023436	true	幼儿叠叠乐\/不倒翁\/手抓球	50024048
50023440	true	布书\/手偶\/床铃\/摇铃	50024048
50023444	true	幼儿爬行\/学步\/健身	50024048
50134004	false	其它	50024048
50015992	false	创意\/整蛊玩具	50024050
252801	false	塑料充气玩具（其他材质勿放）	50024050
50134005	false	其它	50024050
50023639	false	电子玩具	50024050
250804	false	发光玩具	50024050
50024062	false	固定翼	50024060
50024063	false	坦克	50024060
50024064	false	车模	50024060
50024065	false	直升机	50024060
50136007	false	其它	50024060
50024072	false	船模	50024060
50023585	false	儿童早教机构	50023507
